,0,1,2,3,4,5,6,7,8
155,-1.3210415987622852,-1.5626870255136946,-2.054115124942672,-1.8640431934970034,-1.7989169656038215,-0.28198169144033297,-1.4543813704914523,-1.192928401914367,-1.4107566319342166
156,-1.2250256573985154,-1.4743515394700843,-1.760189088478333,-1.7710258933030603,-1.5876760249009745,-0.674539069447307,-1.3792582807426648,-1.1630074814336098,-1.227386030990393
157,-0.9493830820966672,-1.4982889622891924,-1.6096883356311094,-1.564505076337607,-1.3000552490778394,-0.1718296095620612,-1.1942788955181605,-1.116674947346878,-1.1018611880385631
158,-1.335511217723088,-1.5818031145781069,-1.931447038777072,-1.802779739033916,-1.509153278262243,-0.4555912528227123,-1.269596812140658,-1.1812507686873208,-1.2235039817139135
159,-0.9997610181583223,-1.4548521263481324,-1.4783790128341692,-1.4717018608214159,-1.3471428125535387,-0.6240086579755821,-1.0106420207419171,-1.0092984483224499,-0.9170675273238785
160,-1.0470738419925338,-1.4641083128456327,-1.0823419659720765,-1.2055574531826352,-1.2117431272562547,-0.462938069812449,-0.8858236171194533,-1.0487650702458773,-0.8125562052105351
161,-0.9002562514335493,-1.2885216393745431,-1.0109729629938864,-0.9832049827139158,-1.048980369334056,-0.1132646001438065,-0.6886344667438263,-0.9047894903447218,-0.7885565096229605
162,-0.991176140419499,-1.0052579098799017,-1.2085336622082434,-1.2629512258637805,-1.3278447828218944,-0.44969807512400173,-0.8292837957811722,-1.0008313197247247,-0.8856997766982976
163,-1.5388650660082515,-1.3317595056864788,-1.5417209052195506,-1.53531936113569,-1.4709399858997618,-0.583494924204574,-1.1204823893636053,-1.3404004217672179,-0.9590437750921407
164,-1.615016140059785,-1.7061392725433135,-1.9198218150327055,-2.0464826206826245,-1.8212309185839617,-0.5846460770453608,-1.24782005371257,-1.4394045278677094,-1.06864616547486
165,-1.7686085136839151,-1.5907495624273265,-1.877432607023768,-2.213983084973036,-1.6488761777616288,-1.0335841885444,-0.6671529823366193,-1.5068663003670866,-0.8326281563783148
166,-1.8269803716201307,-2.3564922672243016,-2.270793349105534,-2.570828958122479,-0.5506652325637107,-1.5828903328784547,-0.14467374649924586,-1.5609826787152477,-0.6504692108811241
167,-1.606029020290647,-1.7284371778319876,-1.4752720515117856,-1.5378799380419,-1.5004084911444835,-0.6943564927224732,-1.1836013647952235,-1.451843504463385,-1.2117673998516245
168,-1.5966902380265997,-1.6036750425717188,-1.5523052419554904,-1.578153917671901,-1.6608767462205123,-0.6190263552787283,-1.2571749494644386,-1.3601021101801973,-1.1592891127361489
169,-1.549571356077206,-1.8337255196700528,-2.600396770420827,-2.051264126232349,-2.750317458024508,-0.780885509155143,-1.6084542741987706,-1.4437119433778645,-1.9862779092412681
170,-1.3601390216945268,-1.727046773267015,-1.4244018414258897,-1.6447884403014255,-1.3349660513960202,-0.6868251179554375,-1.28217468329379,-1.4115651963683942,-1.0708564057388594
171,-1.3325221293193041,-1.3831278893561199,-1.3018348326021603,-1.4985691842724256,-1.4873995042153154,-1.3543044208653483,-1.195498351227415,-1.2502048806115587,-1.1245365771759217
172,-1.261650873144509,-1.3714434247132543,-1.4635436083278526,-1.4554058019900593,-1.3777690889183478,-1.08974680134598,-1.2288477793358963,-1.3458944612103345,-1.1725086916887122
173,-1.3452764206630587,-1.5464166251291909,-1.448321318948586,-1.4905401054689682,-1.4340330938318733,-0.5210614430244505,-1.3195054893234326,-1.3735648311378512,-1.3275209962057863
174,-1.0774082246857106,-1.517639218154255,-1.524802698523145,-1.5280927856460642,-1.3389530413497153,-0.6322288537992707,-1.1943587329356642,-1.2699686093614546,-1.208771418473874
175,-1.3482664141959815,-1.7191299576314343,-1.5245218001775354,-1.605759524645036,-1.5307646934208576,-0.9567577906324244,-1.2462382665161842,-1.3071059605159687,-1.2957629758105416
176,-1.3311383018937566,-1.7963874686651409,-1.6843926774002396,-1.66796409208806,-1.562231053752543,-0.11890478812961812,-1.16356665520795,-1.4106300928065425,-1.287452001865499
177,-1.2215416811884001,-1.5331901302761508,-1.726088529618678,-1.675439191052328,-1.5597670280317797,-0.5612698507811067,-1.2393147417199906,-1.037120618880252,-1.1753287811817794
178,-1.2362469053872356,-1.534123798681751,-1.7433219622049319,-1.6043742834854866,-1.593828266320777,-0.7962716654039745,-1.1482584388333648,-1.212144551586504,-1.0364461078882663
179,-1.0051871268301937,-1.5788425897637504,-1.6130632633207753,-1.4059641196534718,-1.511557781631623,-0.7487749787979252,-1.0553014094654063,-0.9434917106596826,-1.040881146772968
180,-1.2189677904294338,-1.5445188787325688,-1.747423956303126,-1.638475546106725,-1.46835816954908,-1.1341846173863916,-1.2074517201528803,-1.0360685555677371,-1.1692240716117848
181,-1.416015840970513,-1.7898874374556195,-1.8277552984148324,-1.882102347791198,-1.4706144014755278,-0.6453785409498503,-1.2845705318519625,-1.4821962796297794,-1.116544659580321
182,-1.1803984150236346,-1.5728610906259783,-1.5529602607669244,-1.6581612844004883,-1.0890564455228289,-0.6562143716472382,-1.3094678433679279,-1.1266765962765668,-1.2221180908114133
183,-1.0409235431213373,-1.513389828539263,-1.6129739365522957,-1.4674602365158838,-1.050252394931587,-0.7154245061491319,-1.086579483889384,-0.9650066468817071,-1.0687571431545566
184,-1.0978922109177427,-1.489896201937779,-1.7563934586242331,-1.5185180721376228,-1.2615382305546123,-0.752004404947261,-1.2503857615765668,-1.0374060558945193,-1.1832296116861245
185,-1.3319587704754534,-1.5877227531149667,-1.6929766684977716,-1.5572210808912321,-1.2481435780653376,-0.9122878853750325,-1.245988904342851,-1.1797692231247512,-1.0528272082572694
186,-1.2942403451850772,-1.570980261260903,-1.6277883848534238,-1.6005969420159711,-1.1865992725323473,-0.6288251875656837,-1.1961986652636034,-1.1857309222305825,-1.0730749443963752
187,-1.214865495457321,-1.6298595936202132,-1.6318867106045079,-1.496677638549867,-1.3534611347877892,-0.7962716654039745,-1.2826729308577767,-1.2603217635136892,-1.039711722565994
188,-1.2205596639055787,-1.468189313581118,-1.5861239269030507,-1.5295900158319862,-1.4429929881135224,-0.6278884974501712,-1.2706828525320626,-0.9594430324770714,-1.1145601321755652
189,-1.2595826873768732,-1.725007368370727,-1.7759902116640014,-1.6587150659909635,-1.4770502630984277,-0.8401363422628776,-1.3842048523720198,-1.1769582351209897,-1.2332625542468656
190,-1.2870793649776413,-1.6325011289640396,-1.644805958891314,-1.759944034622827,-1.5145611465931565,-0.702089750335974,-1.2257883907815925,-1.2155960256504983,-1.2135898011145312
191,-1.4712525453040481,-1.8310470607434999,-1.868028810298318,-1.7437205624385888,-1.4178426718169088,-0.7945264629340902,-1.4207792850798384,-1.1720254656953926,-1.1315625113553127
192,-1.0686672665781594,-1.6797766053706544,-1.69834583278832,-1.58833259714881,-1.390855884412537,-0.748774978797924,-1.1624624704369126,-1.083991708162195,-1.2063425071573006
193,-1.1051299441781097,-1.6461014816729747,-1.7047519723201592,-1.6958341144915423,-1.496668939576397,-1.3988391251570287,-1.3319603351083227,-1.0699900206034036,-1.2667256908817268
194,-1.230685194655922,-1.6860592877226843,-1.7459588907621117,-1.753607803173769,-1.5318806987412392,-0.44311696963934644,-1.3342676514180913,-1.0976382322479898,-1.287882785152554
195,-1.191143068844738,-1.5231653833192016,-1.8346328619020345,-1.8280421256187442,-1.6635606656410074,-0.7298363155627731,-1.3833919400880295,-1.1302913532378343,-1.2355399629230284
196,-1.301922623166738,-1.7091219081032172,-1.9369953643164493,-1.8669617546977122,-1.4182992205036133,-0.87882344486769,-1.4865461080307654,-1.2077581483047637,-1.5478015698080623
197,-0.8998603218111934,-1.4716000979070079,-1.6431134278359245,-1.5483974682031467,-1.466216952475245,-1.3807388364144626,-1.2212929178861418,-0.8702902560582679,-1.1524184617021602
198,-1.1329296458718292,-1.6417481320357499,-1.8196096017546575,-1.7771117746176646,-1.5045886028587125,-1.04267528547233,-1.3569184832417642,-1.1134090051217576,-1.2513796472804797
199,-1.101991194489475,-1.7396017621872573,-1.7763902125466517,-1.713282073128495,-1.5897711074136265,-0.6190263552787283,-1.421273646929169,-1.0223283424650658,-1.185387780871598
200,-1.2400422905524486,-1.6649781022611476,-1.9391035947730755,-1.7964476026755611,-1.4551834711557305,-0.4800570376655652,-1.412670738182862,-1.0754569806925673,-1.303430217020498
201,-1.6427611753075873,-1.8579281565596553,-1.9818418923344188,-1.974047102023543,-1.840844835537293,-0.026449398748477345,-1.5018247740233908,-1.5237487441693476,-1.2785746381736036
202,-1.398330154306198,-1.7583788690436772,-1.7929693038035586,-1.7950318778817755,-1.679135970329716,-0.5015906147030771,-1.3177820674077154,-1.331912171541168,-1.2920583180509075
203,-1.4498550773578198,-1.9294566717097752,-1.9698897412125635,-1.9759086718966201,-1.8023031917854562,-0.8686578006760104,-1.3896519153884996,-1.423366001142985,-1.219438475226604
204,-1.411265420699121,-1.8905506875535585,-1.9892479500110574,-1.9757989654945518,-1.7404459934482466,-0.4543861632476061,-1.2637956067177998,-1.3144801390926928,-1.1796991033042707
205,-1.2123190155620722,-1.6526685752282309,-1.394919297144988,-1.500184021800785,-1.5415991173682546,-1.903429164444642,-1.2909373033996225,-1.1153968777274588,-1.207993671027319
206,-1.3653975922113324,-1.7249773214319912,-1.6005124339932677,-1.67160335792044,-1.6227919223065046,-0.5112691147477373,-1.2427009143445775,-1.246041076108798,-1.15413869030445
207,-1.414064277496539,-1.8684874860658396,-1.7965781336128712,-1.7712545423625514,-1.5955062600572727,-0.7330553719044458,-1.3591978287687887,-1.258997987291591,-1.1757357981394378
208,-1.4940398839100304,-1.7233130540151451,-1.910061054357523,-1.7803020971950232,-1.6244247985908562,-0.6646119576631303,-1.2897513800804399,-1.4882741489518496,-1.204475220467998
209,-1.6611337295635784,-1.8376422611827816,-1.9457190932626423,-1.899960178569711,-1.7389345880333726,-1.3048719468610084,-1.3883145560757564,-1.5539077611104055,-1.3525798902783432
210,-1.3247402788461977,-1.8993803487271272,-1.7807232215010513,-1.7951112541449394,-1.546726341291327,-1.0531279844307897,-1.297891138258632,-1.322141550863762,-1.211725076073575
211,-1.322275447404665,-1.8451504180834974,-1.9119205581540653,-1.866689013050287,-1.556460571461852,-0.5421273234886925,-1.2954110086437227,-1.269701421382482,-1.3079106310461008
212,-1.4322564702914105,-1.707839493460782,-2.06423018394204,-1.9735860177136466,-1.686599864256642,-0.6583518720887427,-1.314222895212078,-1.3613747589308813,-1.2638703862268181
213,-1.292724225040014,-1.7928810603619196,-1.926103508715326,-1.8688178566422113,-1.7793750526293972,-1.2949707141019546,-1.2765788250233927,-1.292871429700552,-1.3130538909410034
214,-1.497169570153303,-1.9590132463916026,-1.9668930711964963,-1.9290462103030594,-1.6652398436167464,-0.6940764502945479,-1.2135739636998735,-1.355792924199528,-1.2460582468923704
215,-1.2535341407421758,-1.8658860733976945,-1.6906556466862965,-1.7058665045512218,-1.6217865612188616,-0.2100773780637574,-1.3193048571333694,-1.2317721541948794,-1.258072888827018
216,-1.4705271161891857,-1.8227058317156188,-1.8899828305168802,-1.976029232988369,-1.6948289688994,-0.6027759471468805,-1.4489395806042908,-1.4517882229495174,-1.2109828501160562
217,-1.4595000028041993,-1.7630723885965123,-1.7258333109460193,-1.7750141999485838,-1.6305611875361372,-0.8064320174838095,-1.2583425242082427,-1.4040234689549258,-1.1209743365476479
218,-1.4404679029854965,-1.8556499074162314,-1.7540362500396571,-1.789333290741536,-1.4965320554548842,-0.5712563851658563,-1.3956156813675593,-1.343916825221672,-1.1786761407811162
219,-1.463347752623363,-1.820473373370306,-1.0361873653623255,-1.7525720467947281,-1.5107986735873178,-0.13164714289188084,-1.3132401393642565,-1.1189650241783482,-1.1759898765716104
220,-1.5356348382531442,-1.5845983352399633,-1.874197090606969,-1.934890255432775,-1.6691627256375212,-0.8138762627650589,-1.434446723221711,-1.3409295145886704,-1.2961135613969232
221,-1.769691045704051,-1.931522145805592,-1.9989187593449977,-1.8942079413245896,-1.713494632233008,-0.4353480080222977,-1.3364335703375063,-1.5767372792036047,-1.2564578311543906
222,-1.2358161548050695,-1.5297731269210733,-1.2434541124676368,-1.3921787472365879,-1.4496851503638843,-0.5470544032175012,-1.1189010969039952,-1.1410372456125955,-0.8691728656181785
223,-1.315964742338494,-1.4982682368901121,-1.5029114387303502,-1.6234237503104545,-1.526875453477277,-0.4074546357739829,-1.1508471951080896,-1.2839543329116079,-1.2173250342154116
224,-1.5038654281957746,-1.673493061180072,-1.7331153123189722,-1.7319110772059587,-1.601251861032033,-0.6032545642191564,-1.469027901392192,-1.3821335647587676,-1.2650575994332132
225,-1.554809515528666,-1.9254438712924415,-1.856705641133791,-1.7322674490620142,-1.6154639966188178,-0.18373644879148665,-1.4444580550662793,-1.4647481298505214,-1.3119815074419243
226,-1.4484347826440094,-1.8480703762422757,-1.8158774496529542,-1.7566886616252984,-1.5446709023568415,-0.33466443937655793,-1.393985739537275,-1.3068527093402003,-1.4339103104001358
227,-1.3820883980778846,-1.6762241899712418,-1.4386115773410633,-1.4118014124705225,-1.5383905863254936,-1.1653279016361984,-0.9735241522527386,-1.240274781673157,-1.2529851404375085
228,-1.6950897443074175,-1.8834697049807538,-1.9387222354425855,-2.0046343601820884,-1.7900998348629105,-1.049226630905002,-1.4344522881551827,-1.4263247433452915,-1.3966807887532027
229,-1.672457046629508,-1.9133360095323761,-1.8231497262314245,-1.9124787021538445,-1.7061081767644943,-0.33141878163966426,-1.401977094277893,-1.432064526877993,-1.3713330710283682
230,-1.4287029204425057,-1.947368395447192,-1.9128016876160847,-1.870773797814816,-1.739792424374382,-0.36079997569885436,-1.4271937827938348,-1.380513615790044,-1.3421505854645293
231,-1.6113589541280637,-1.9241104253629264,-1.844792241216012,-1.9566216892907695,-1.7699157908961458,-0.13280317290006638,-1.3801021715071207,-1.5186735694680402,-1.3476279965837528
232,-1.5531745168297597,-1.840213682701094,-2.0582785088791926,-1.9457887441749286,-1.8905469168727413,-0.8039750300060039,-1.5116950920167116,-1.1304489499729686,-1.466107353903845
233,-1.5059259042217037,-1.8310476466533268,-1.8180144599270711,-1.720719822394164,-1.7601939548833103,-1.294970714101953,-1.3393459432517354,-1.365207485891672,-1.381714842423925
234,-1.222159279772871,-1.7909145825478,-2.043799280399422,-1.9781542535366934,-1.6891586422677571,-0.7352768730091653,-1.3222925486858053,-1.142201762860528,-1.2932549578975983
235,-1.6492994602687814,-1.9816035093966202,-2.0820080199435034,-2.062271720095489,-1.7584565475328844,-1.2764626613805514,-1.4810018123798863,-1.4124856577596265,-1.5196973123880082
236,-1.3426549297429664,-1.8458774530761113,-1.9715254511410831,-2.0014529924397704,-1.7845797925478863,-1.6531223664559542,-1.6345685642436898,-1.3521575713869738,-1.4711890642262704
237,-1.6435923779599357,-1.9784620818551433,-2.0318645573105356,-2.0946102619018903,-1.945357209266196,-1.6544259466722497,-1.541745099240778,-1.4905010021565201,-1.3476508071709503
238,-1.4904062410894472,-1.9328645882427833,-1.9133629776845513,-1.8745217622205184,-1.7742823482184498,-1.7866507642106735,-1.4935775154150608,-1.548596544705615,-1.334645975351263
239,-2.203948752603771,-2.484603468982773,-2.59663536362365,-2.5146708846157484,-2.5713958788109808,-2.0296298353148496,-1.6090992475328634,-2.093729513563154,-1.8240230602506586
240,-1.7121003629456277,-2.13852710677304,-1.9618547507234558,-2.088762392996292,-2.011339044193182,-1.985696778733963,-1.599729384007413,-1.593552278018962,-1.5996146930183968
241,-1.5829830923188273,-1.9340066209298523,-2.115705304212925,-2.0810258108298805,-1.9468781030223823,-1.674624552353344,-1.5779725054863658,-1.6211926202408706,-1.452199295818739
242,-1.5687189967533686,-2.039934262051454,-2.1487944865321653,-2.124881350316144,-1.9125770166914733,-1.7450860587100177,-1.6641234967074152,-1.3953004112502683,-1.5027978343589146
243,-1.3903731930807013,-1.8882730982869511,-2.099898091468874,-2.139654025168526,-1.933352467668571,-1.727744716261883,-1.7462758150231832,-1.2899354804576257,-1.6289060786371035
244,-1.7473787143164212,-1.9799064361939023,-2.0854756358885678,-2.0833920581700305,-2.048149021667335,-1.7845955815577614,-1.6497375160693746,-1.7907886588341413,-1.4108369395414821
245,-1.5230556097015864,-1.9839875675835483,-2.1137228865354247,-2.0849088979264723,-1.944303951171359,-1.7056003456671307,-1.5274799838725353,-1.4935031321699466,-1.4809733895588744
246,-1.4676588788611555,-1.7051080492267776,-2.221428653229153,-2.091542428661237,-1.7187828645048528,-1.7576421074595585,-1.6734180162465555,-1.3275397611681374,-1.444164187690014
247,-1.4872606519781564,-1.8694710978014064,-2.091429467866845,-2.0835070708551524,-1.6463999227627863,-1.7662562049637918,-1.6863613881143424,-1.4539704935311928,-1.4173426525465356
248,-1.583507903107799,-1.8319210870677787,-2.1354667100567197,-2.204900547953146,-1.9133934175968492,-1.8014576023200193,-1.819203629388225,-1.4152984939789912,-1.4292052564628674
