,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
24,-2.4174202375630256,-2.1537659332542503,-1.9203137954213718,-2.2529730120637366,-1.9414574179418889,-2.352779140019242,-2.5060386281527722,-2.3196849664853767,-2.2240336165019436,-1.8307076647583667,-2.14214612563135,-1.994628588768902,-2.042991596024662,-2.0665764058615848,-1.9770642543013153,-2.3800629698246354,-2.235513247344768,-2.2991027849631505,-2.301255363659721,-2.152461714059109,-2.573416205525663,-2.40060939770964,-2.537897275354879,-2.4412224296774006,-2.4618403929787007,-1.9527403935079706,-1.8742645484399665,-1.9698091914649019,-1.839013213500094,-1.779598267018846,-2.1039491155523007,-1.9584846350011196,-1.9255286936232594,-2.1144367538649256,-1.8586124069323298,-2.1035557138121446,-1.9464764952281692,-2.130747856946746,-2.070936863772224,-1.7866359973718478,-2.028093164646584,-1.9252662381801273,-1.9398446319474403,-1.9697251913762515,-1.8873175363133214
25,-2.2679648468886286,-2.4174202375630256,-2.1537659332542503,-1.9203137954213718,-2.2529730120637366,-2.232096216536718,-2.352779140019242,-2.5060386281527722,-2.3196849664853767,-2.2240336165019436,-2.1702167007413213,-2.14214612563135,-1.994628588768902,-2.042991596024662,-2.0665764058615848,-2.38480884727078,-2.3800629698246354,-2.235513247344768,-2.2991027849631505,-2.301255363659721,-2.5311670862797877,-2.573416205525663,-2.40060939770964,-2.537897275354879,-2.4412224296774006,-1.9563825491900084,-1.9527403935079706,-1.8742645484399665,-1.9698091914649019,-1.839013213500094,-2.0835378750963045,-2.1039491155523007,-1.9584846350011196,-1.9255286936232594,-2.1144367538649256,-2.127487102079282,-2.1035557138121446,-1.9464764952281692,-2.130747856946746,-2.070936863772224,-1.980602485349707,-2.028093164646584,-1.9252662381801273,-1.9398446319474403,-1.9697251913762515
26,-2.480742401657818,-2.2679648468886286,-2.4174202375630256,-2.1537659332542503,-1.9203137954213718,-2.519285156779615,-2.232096216536718,-2.352779140019242,-2.5060386281527722,-2.3196849664853767,-2.436401139450381,-2.1702167007413213,-2.14214612563135,-1.994628588768902,-2.042991596024662,-2.6559220717006617,-2.38480884727078,-2.3800629698246354,-2.235513247344768,-2.2991027849631505,-2.714761257949366,-2.5311670862797877,-2.573416205525663,-2.40060939770964,-2.537897275354879,-1.979552343222737,-1.9563825491900084,-1.9527403935079706,-1.8742645484399665,-1.9698091914649019,-2.425296128314341,-2.0835378750963045,-2.1039491155523007,-1.9584846350011196,-1.9255286936232594,-2.115232145202325,-2.127487102079282,-2.1035557138121446,-1.9464764952281692,-2.130747856946746,-2.1157871356265083,-1.980602485349707,-2.028093164646584,-1.9252662381801273,-1.9398446319474403
27,-2.411625274868227,-2.480742401657818,-2.2679648468886286,-2.4174202375630256,-2.1537659332542503,-2.2455027257691027,-2.519285156779615,-2.232096216536718,-2.352779140019242,-2.5060386281527722,-2.1537522668683025,-2.436401139450381,-2.1702167007413213,-2.14214612563135,-1.994628588768902,-2.4847949118002464,-2.6559220717006617,-2.38480884727078,-2.3800629698246354,-2.235513247344768,-2.419604159468514,-2.714761257949366,-2.5311670862797877,-2.573416205525663,-2.40060939770964,-2.105019843525652,-1.979552343222737,-1.9563825491900084,-1.9527403935079706,-1.8742645484399665,-2.2686814267125572,-2.425296128314341,-2.0835378750963045,-2.1039491155523007,-1.9584846350011196,-2.113364327683605,-2.115232145202325,-2.127487102079282,-2.1035557138121446,-1.9464764952281692,-2.0469664500766163,-2.1157871356265083,-1.980602485349707,-2.028093164646584,-1.9252662381801273
28,-2.4055560000670244,-2.411625274868227,-2.480742401657818,-2.2679648468886286,-2.4174202375630256,-2.2895241565055007,-2.2455027257691027,-2.519285156779615,-2.232096216536718,-2.352779140019242,-2.2650810817212306,-2.1537522668683025,-2.436401139450381,-2.1702167007413213,-2.14214612563135,-2.634460961784586,-2.4847949118002464,-2.6559220717006617,-2.38480884727078,-2.3800629698246354,-2.6820442083380174,-2.419604159468514,-2.714761257949366,-2.5311670862797877,-2.573416205525663,-2.107190001510493,-2.105019843525652,-1.979552343222737,-1.9563825491900084,-1.9527403935079706,-2.311702500488441,-2.2686814267125572,-2.425296128314341,-2.0835378750963045,-2.1039491155523007,-2.0631394677542723,-2.113364327683605,-2.115232145202325,-2.127487102079282,-2.1035557138121446,-2.194711709629089,-2.0469664500766163,-2.1157871356265083,-1.980602485349707,-2.028093164646584
29,-2.3977354182698667,-2.4055560000670244,-2.411625274868227,-2.480742401657818,-2.2679648468886286,-2.409279750794502,-2.2895241565055007,-2.2455027257691027,-2.519285156779615,-2.232096216536718,-2.164351844353641,-2.2650810817212306,-2.1537522668683025,-2.436401139450381,-2.1702167007413213,-2.570386121006951,-2.634460961784586,-2.4847949118002464,-2.6559220717006617,-2.38480884727078,-2.689512140862598,-2.6820442083380174,-2.419604159468514,-2.714761257949366,-2.5311670862797877,-1.982774376849676,-2.107190001510493,-2.105019843525652,-1.979552343222737,-1.9563825491900084,-2.1641340453802664,-2.311702500488441,-2.2686814267125572,-2.425296128314341,-2.0835378750963045,-2.2405115621230425,-2.0631394677542723,-2.113364327683605,-2.115232145202325,-2.127487102079282,-2.138875242529593,-2.194711709629089,-2.0469664500766163,-2.1157871356265083,-1.980602485349707
30,-2.477148911706476,-2.3977354182698667,-2.4055560000670244,-2.411625274868227,-2.480742401657818,-2.4903697481674256,-2.409279750794502,-2.2895241565055007,-2.2455027257691027,-2.519285156779615,-2.1916677915745555,-2.164351844353641,-2.2650810817212306,-2.1537522668683025,-2.436401139450381,-2.6110796146308815,-2.570386121006951,-2.634460961784586,-2.4847949118002464,-2.6559220717006617,-2.7068819838614426,-2.689512140862598,-2.6820442083380174,-2.419604159468514,-2.714761257949366,-1.9578719776279214,-1.982774376849676,-2.107190001510493,-2.105019843525652,-1.979552343222737,-2.3079783476344318,-2.1641340453802664,-2.311702500488441,-2.2686814267125572,-2.425296128314341,-2.0854517106095267,-2.2405115621230425,-2.0631394677542723,-2.113364327683605,-2.115232145202325,-2.0682394057272084,-2.138875242529593,-2.194711709629089,-2.0469664500766163,-2.1157871356265083
31,-2.3029083665996573,-2.477148911706476,-2.3977354182698667,-2.4055560000670244,-2.411625274868227,-2.2308912910727035,-2.4903697481674256,-2.409279750794502,-2.2895241565055007,-2.2455027257691027,-2.1099487694235504,-2.1916677915745555,-2.164351844353641,-2.2650810817212306,-2.1537522668683025,-2.4402017287244147,-2.6110796146308815,-2.570386121006951,-2.634460961784586,-2.4847949118002464,-2.6987714776452716,-2.7068819838614426,-2.689512140862598,-2.6820442083380174,-2.419604159468514,-1.9078952536995848,-1.9578719776279214,-1.982774376849676,-2.107190001510493,-2.105019843525652,-1.9649922306795151,-2.3079783476344318,-2.1641340453802664,-2.311702500488441,-2.2686814267125572,-2.135980089167496,-2.0854517106095267,-2.2405115621230425,-2.0631394677542723,-2.113364327683605,-1.9758631149028782,-2.0682394057272084,-2.138875242529593,-2.194711709629089,-2.0469664500766163
32,-2.2484325736287207,-2.3029083665996573,-2.477148911706476,-2.3977354182698667,-2.4055560000670244,-2.3579363694167226,-2.2308912910727035,-2.4903697481674256,-2.409279750794502,-2.2895241565055007,-2.1607632410237616,-2.1099487694235504,-2.1916677915745555,-2.164351844353641,-2.2650810817212306,-2.429385152177644,-2.4402017287244147,-2.6110796146308815,-2.570386121006951,-2.634460961784586,-2.5609169135757943,-2.6987714776452716,-2.7068819838614426,-2.689512140862598,-2.6820442083380174,-1.9276666348090812,-1.9078952536995848,-1.9578719776279214,-1.982774376849676,-2.107190001510493,-2.3752055535637644,-1.9649922306795151,-2.3079783476344318,-2.1641340453802664,-2.311702500488441,-2.0037954977828987,-2.135980089167496,-2.0854517106095267,-2.2405115621230425,-2.0631394677542723,-2.2138438097860105,-1.9758631149028782,-2.0682394057272084,-2.138875242529593,-2.194711709629089
33,-2.3322475093440493,-2.2484325736287207,-2.3029083665996573,-2.477148911706476,-2.3977354182698667,-2.423455953133327,-2.3579363694167226,-2.2308912910727035,-2.4903697481674256,-2.409279750794502,-2.085540806634232,-2.1607632410237616,-2.1099487694235504,-2.1916677915745555,-2.164351844353641,-2.6540610824343345,-2.429385152177644,-2.4402017287244147,-2.6110796146308815,-2.570386121006951,-2.572516478164575,-2.5609169135757943,-2.6987714776452716,-2.7068819838614426,-2.689512140862598,-1.8291592904096503,-1.9276666348090812,-1.9078952536995848,-1.9578719776279214,-1.982774376849676,-2.3021987938407715,-2.3752055535637644,-1.9649922306795151,-2.3079783476344318,-2.1641340453802664,-1.8681981293397925,-2.0037954977828987,-2.135980089167496,-2.0854517106095267,-2.2405115621230425,-2.1929558216892118,-2.2138438097860105,-1.9758631149028782,-2.0682394057272084,-2.138875242529593
34,-2.15931300554908,-2.3322475093440493,-2.2484325736287207,-2.3029083665996573,-2.477148911706476,-2.139701668761341,-2.423455953133327,-2.3579363694167226,-2.2308912910727035,-2.4903697481674256,-2.1035741254824027,-2.085540806634232,-2.1607632410237616,-2.1099487694235504,-2.1916677915745555,-2.5738354631662452,-2.6540610824343345,-2.429385152177644,-2.4402017287244147,-2.6110796146308815,-2.639618404074323,-2.572516478164575,-2.5609169135757943,-2.6987714776452716,-2.7068819838614426,-1.8620775287797873,-1.8291592904096503,-1.9276666348090812,-1.9078952536995848,-1.9578719776279214,-2.174254686899972,-2.3021987938407715,-2.3752055535637644,-1.9649922306795151,-2.3079783476344318,-1.95968777023161,-1.8681981293397925,-2.0037954977828987,-2.135980089167496,-2.0854517106095267,-2.068128430974411,-2.1929558216892118,-2.2138438097860105,-1.9758631149028782,-2.0682394057272084
35,-2.15162009974618,-2.15931300554908,-2.3322475093440493,-2.2484325736287207,-2.3029083665996573,-2.2788864426855433,-2.139701668761341,-2.423455953133327,-2.3579363694167226,-2.2308912910727035,-2.073703559957793,-2.1035741254824027,-2.085540806634232,-2.1607632410237616,-2.1099487694235504,-2.4384567356997833,-2.5738354631662452,-2.6540610824343345,-2.429385152177644,-2.4402017287244147,-2.5402110272223197,-2.639618404074323,-2.572516478164575,-2.5609169135757943,-2.6987714776452716,-1.6814622039813318,-1.8620775287797873,-1.8291592904096503,-1.9276666348090812,-1.9078952536995848,-2.2849802251277556,-2.174254686899972,-2.3021987938407715,-2.3752055535637644,-1.9649922306795151,-1.973479401986975,-1.95968777023161,-1.8681981293397925,-2.0037954977828987,-2.135980089167496,-2.1031184829479885,-2.068128430974411,-2.1929558216892118,-2.2138438097860105,-1.9758631149028782
36,-2.195711274296418,-2.15162009974618,-2.15931300554908,-2.3322475093440493,-2.2484325736287207,-2.1236187007062686,-2.2788864426855433,-2.139701668761341,-2.423455953133327,-2.3579363694167226,-2.1948532094801254,-2.073703559957793,-2.1035741254824027,-2.085540806634232,-2.1607632410237616,-2.4684607145939754,-2.4384567356997833,-2.5738354631662452,-2.6540610824343345,-2.429385152177644,-2.56267848024869,-2.5402110272223197,-2.639618404074323,-2.572516478164575,-2.5609169135757943,-1.8264304419462327,-1.6814622039813318,-1.8620775287797873,-1.8291592904096503,-1.9276666348090812,-2.302715609794468,-2.2849802251277556,-2.174254686899972,-2.3021987938407715,-2.3752055535637644,-2.184279896642779,-1.973479401986975,-1.95968777023161,-1.8681981293397925,-2.0037954977828987,-1.9657037810932056,-2.1031184829479885,-2.068128430974411,-2.1929558216892118,-2.2138438097860105
37,-2.3166268081147767,-2.195711274296418,-2.15162009974618,-2.15931300554908,-2.3322475093440493,-2.2107892672437472,-2.1236187007062686,-2.2788864426855433,-2.139701668761341,-2.423455953133327,-1.9055194097722135,-2.1948532094801254,-2.073703559957793,-2.1035741254824027,-2.085540806634232,-2.1186062889719675,-2.4684607145939754,-2.4384567356997833,-2.5738354631662452,-2.6540610824343345,-2.433753574563183,-2.56267848024869,-2.5402110272223197,-2.639618404074323,-2.572516478164575,-1.7881621215019237,-1.8264304419462327,-1.6814622039813318,-1.8620775287797873,-1.8291592904096503,-2.1754956717540384,-2.302715609794468,-2.2849802251277556,-2.174254686899972,-2.3021987938407715,-1.982726036031264,-2.184279896642779,-1.973479401986975,-1.95968777023161,-1.8681981293397925,-1.8872202047471363,-1.9657037810932056,-2.1031184829479885,-2.068128430974411,-2.1929558216892118
38,-2.5361880161258306,-2.3166268081147767,-2.195711274296418,-2.15162009974618,-2.15931300554908,-2.3309490071244268,-2.2107892672437472,-2.1236187007062686,-2.2788864426855433,-2.139701668761341,-2.439118016381946,-1.9055194097722135,-2.1948532094801254,-2.073703559957793,-2.1035741254824027,-2.6911900400905813,-2.1186062889719675,-2.4684607145939754,-2.4384567356997833,-2.5738354631662452,-2.7647640542472556,-2.433753574563183,-2.56267848024869,-2.5402110272223197,-2.639618404074323,-2.0763667185465007,-1.7881621215019237,-1.8264304419462327,-1.6814622039813318,-1.8620775287797873,-2.267282417791217,-2.1754956717540384,-2.302715609794468,-2.2849802251277556,-2.174254686899972,-2.1263541002676183,-1.982726036031264,-2.184279896642779,-1.973479401986975,-1.95968777023161,-2.101650041040816,-1.8872202047471363,-1.9657037810932056,-2.1031184829479885,-2.068128430974411
39,-2.209289155455189,-2.5361880161258306,-2.3166268081147767,-2.195711274296418,-2.15162009974618,-2.2691917360170475,-2.3309490071244268,-2.2107892672437472,-2.1236187007062686,-2.2788864426855433,-2.1739841478399033,-2.439118016381946,-1.9055194097722135,-2.1948532094801254,-2.073703559957793,-2.3915280887839603,-2.6911900400905813,-2.1186062889719675,-2.4684607145939754,-2.4384567356997833,-2.66900883832637,-2.7647640542472556,-2.433753574563183,-2.56267848024869,-2.5402110272223197,-1.8741396368237848,-2.0763667185465007,-1.7881621215019237,-1.8264304419462327,-1.6814622039813318,-2.1681585750231016,-2.267282417791217,-2.1754956717540384,-2.302715609794468,-2.2849802251277556,-2.033244068314683,-2.1263541002676183,-1.982726036031264,-2.184279896642779,-1.973479401986975,-2.0574780224494784,-2.101650041040816,-1.8872202047471363,-1.9657037810932056,-2.1031184829479885
40,-2.2346136826079577,-2.209289155455189,-2.5361880161258306,-2.3166268081147767,-2.195711274296418,-2.334760716345235,-2.2691917360170475,-2.3309490071244268,-2.2107892672437472,-2.1236187007062686,-2.1792186515736973,-2.1739841478399033,-2.439118016381946,-1.9055194097722135,-2.1948532094801254,-2.447249002807369,-2.3915280887839603,-2.6911900400905813,-2.1186062889719675,-2.4684607145939754,-2.6124408572836857,-2.66900883832637,-2.7647640542472556,-2.433753574563183,-2.56267848024869,-1.8352479566307507,-1.8741396368237848,-2.0763667185465007,-1.7881621215019237,-1.8264304419462327,-2.1762330906382474,-2.1681585750231016,-2.267282417791217,-2.1754956717540384,-2.302715609794468,-1.9944731033890801,-2.033244068314683,-2.1263541002676183,-1.982726036031264,-2.184279896642779,-2.147645043081237,-2.0574780224494784,-2.101650041040816,-1.8872202047471363,-1.9657037810932056
41,-2.1596783079447737,-2.2346136826079577,-2.209289155455189,-2.5361880161258306,-2.3166268081147767,-2.393969660354679,-2.334760716345235,-2.2691917360170475,-2.3309490071244268,-2.2107892672437472,-2.22839035831303,-2.1792186515736973,-2.1739841478399033,-2.439118016381946,-1.9055194097722135,-2.567656637308591,-2.447249002807369,-2.3915280887839603,-2.6911900400905813,-2.1186062889719675,-2.6758844353392646,-2.6124408572836857,-2.66900883832637,-2.7647640542472556,-2.433753574563183,-1.9206753939003989,-1.8352479566307507,-1.8741396368237848,-2.0763667185465007,-1.7881621215019237,-2.1438326174409212,-2.1762330906382474,-2.1681585750231016,-2.267282417791217,-2.1754956717540384,-2.0450884606351223,-1.9944731033890801,-2.033244068314683,-2.1263541002676183,-1.982726036031264,-1.9953464938536407,-2.147645043081237,-2.0574780224494784,-2.101650041040816,-1.8872202047471363
42,-2.0674679591291207,-2.1596783079447737,-2.2346136826079577,-2.209289155455189,-2.5361880161258306,-2.384762286136908,-2.393969660354679,-2.334760716345235,-2.2691917360170475,-2.3309490071244268,-2.175027294309265,-2.22839035831303,-2.1792186515736973,-2.1739841478399033,-2.439118016381946,-2.587039352405528,-2.567656637308591,-2.447249002807369,-2.3915280887839603,-2.6911900400905813,-2.6569908464334246,-2.6758844353392646,-2.6124408572836857,-2.66900883832637,-2.7647640542472556,-1.840921504853796,-1.9206753939003989,-1.8352479566307507,-1.8741396368237848,-2.0763667185465007,-2.1652315653231597,-2.1438326174409212,-2.1762330906382474,-2.1681585750231016,-2.267282417791217,-2.0453233292796273,-2.0450884606351223,-1.9944731033890801,-2.033244068314683,-2.1263541002676183,-2.1737144388778127,-1.9953464938536407,-2.147645043081237,-2.0574780224494784,-2.101650041040816
43,-2.1413916324147,-2.0674679591291207,-2.1596783079447737,-2.2346136826079577,-2.209289155455189,-2.0926363679175917,-2.384762286136908,-2.393969660354679,-2.334760716345235,-2.2691917360170475,-1.9714378377184383,-2.175027294309265,-2.22839035831303,-2.1792186515736973,-2.1739841478399033,-2.3467253865850277,-2.587039352405528,-2.567656637308591,-2.447249002807369,-2.3915280887839603,-2.5264337024472967,-2.6569908464334246,-2.6758844353392646,-2.6124408572836857,-2.66900883832637,-1.8587954380949012,-1.840921504853796,-1.9206753939003989,-1.8352479566307507,-1.8741396368237848,-2.112763474274892,-2.1652315653231597,-2.1438326174409212,-2.1762330906382474,-2.1681585750231016,-1.8953168360586903,-2.0453233292796273,-2.0450884606351223,-1.9944731033890801,-2.033244068314683,-1.976857479131786,-2.1737144388778127,-1.9953464938536407,-2.147645043081237,-2.0574780224494784
44,-2.3026614240285195,-2.1413916324147,-2.0674679591291207,-2.1596783079447737,-2.2346136826079577,-2.341128583728934,-2.0926363679175917,-2.384762286136908,-2.393969660354679,-2.334760716345235,-2.037247988747319,-1.9714378377184383,-2.175027294309265,-2.22839035831303,-2.1792186515736973,-2.3283477756574733,-2.3467253865850277,-2.587039352405528,-2.567656637308591,-2.447249002807369,-2.4940773728076118,-2.5264337024472967,-2.6569908464334246,-2.6758844353392646,-2.6124408572836857,-1.8276407726730288,-1.8587954380949012,-1.840921504853796,-1.9206753939003989,-1.8352479566307507,-2.11864727271685,-2.112763474274892,-2.1652315653231597,-2.1438326174409212,-2.1762330906382474,-2.1168583656804416,-1.8953168360586903,-2.0453233292796273,-2.0450884606351223,-1.9944731033890801,-1.8343428479455748,-1.976857479131786,-2.1737144388778127,-1.9953464938536407,-2.147645043081237
45,-2.1164855407797694,-2.3026614240285195,-2.1413916324147,-2.0674679591291207,-2.1596783079447737,-2.2155553487985324,-2.341128583728934,-2.0926363679175917,-2.384762286136908,-2.393969660354679,-1.724375013352484,-2.037247988747319,-1.9714378377184383,-2.175027294309265,-2.22839035831303,-2.2229105685319577,-2.3283477756574733,-2.3467253865850277,-2.587039352405528,-2.567656637308591,-2.3618523928609236,-2.4940773728076118,-2.5264337024472967,-2.6569908464334246,-2.6758844353392646,-1.6663960330197245,-1.8276407726730288,-1.8587954380949012,-1.840921504853796,-1.9206753939003989,-1.951666289031282,-2.11864727271685,-2.112763474274892,-2.1652315653231597,-2.1438326174409212,-1.853721494758288,-2.1168583656804416,-1.8953168360586903,-2.0453233292796273,-2.0450884606351223,-1.8986355856589814,-1.8343428479455748,-1.976857479131786,-2.1737144388778127,-1.9953464938536407
46,-2.1229896909760027,-2.1164855407797694,-2.3026614240285195,-2.1413916324147,-2.0674679591291207,-2.3526565065387137,-2.2155553487985324,-2.341128583728934,-2.0926363679175917,-2.384762286136908,-1.8529338845219852,-1.724375013352484,-2.037247988747319,-1.9714378377184383,-2.175027294309265,-2.3597611314956404,-2.2229105685319577,-2.3283477756574733,-2.3467253865850277,-2.587039352405528,-2.48967563877575,-2.3618523928609236,-2.4940773728076118,-2.5264337024472967,-2.6569908464334246,-1.6741513485377453,-1.6663960330197245,-1.8276407726730288,-1.8587954380949012,-1.840921504853796,-2.0906987915788537,-1.951666289031282,-2.11864727271685,-2.112763474274892,-2.1652315653231597,-2.0467486437994533,-1.853721494758288,-2.1168583656804416,-1.8953168360586903,-2.0453233292796273,-2.0355942386221515,-1.8986355856589814,-1.8343428479455748,-1.976857479131786,-2.1737144388778127
47,-2.303587242990007,-2.1229896909760027,-2.1164855407797694,-2.3026614240285195,-2.1413916324147,-2.348829748018731,-2.3526565065387137,-2.2155553487985324,-2.341128583728934,-2.0926363679175917,-1.9842100934970328,-1.8529338845219852,-1.724375013352484,-2.037247988747319,-1.9714378377184383,-2.40832300756231,-2.3597611314956404,-2.2229105685319577,-2.3283477756574733,-2.3467253865850277,-2.4978993986996607,-2.48967563877575,-2.3618523928609236,-2.4940773728076118,-2.5264337024472967,-1.6388290115808033,-1.6741513485377453,-1.6663960330197245,-1.8276407726730288,-1.8587954380949012,-2.0954801221036394,-2.0906987915788537,-1.951666289031282,-2.11864727271685,-2.112763474274892,-1.9915345637291844,-2.0467486437994533,-1.853721494758288,-2.1168583656804416,-1.8953168360586903,-2.0209309480353914,-2.0355942386221515,-1.8986355856589814,-1.8343428479455748,-1.976857479131786
48,-2.3343860541008525,-2.303587242990007,-2.1229896909760027,-2.1164855407797694,-2.3026614240285195,-2.3389483327930054,-2.348829748018731,-2.3526565065387137,-2.2155553487985324,-2.341128583728934,-2.2128906971103053,-1.9842100934970328,-1.8529338845219852,-1.724375013352484,-2.037247988747319,-2.588800237080007,-2.40832300756231,-2.3597611314956404,-2.2229105685319577,-2.3283477756574733,-2.5802075510547304,-2.4978993986996607,-2.48967563877575,-2.3618523928609236,-2.4940773728076118,-1.7612078710231762,-1.6388290115808033,-1.6741513485377453,-1.6663960330197245,-1.8276407726730288,-2.321871326593242,-2.0954801221036394,-2.0906987915788537,-1.951666289031282,-2.11864727271685,-2.0682306346352255,-1.9915345637291844,-2.0467486437994533,-1.853721494758288,-2.1168583656804416,-2.209123295919481,-2.0209309480353914,-2.0355942386221515,-1.8986355856589814,-1.8343428479455748
49,-2.391064178658648,-2.3343860541008525,-2.303587242990007,-2.1229896909760027,-2.1164855407797694,-2.4749085014220613,-2.3389483327930054,-2.348829748018731,-2.3526565065387137,-2.2155553487985324,-2.3999678246692784,-2.2128906971103053,-1.9842100934970328,-1.8529338845219852,-1.724375013352484,-2.7036149441942094,-2.588800237080007,-2.40832300756231,-2.3597611314956404,-2.2229105685319577,-2.8174947446975924,-2.5802075510547304,-2.4978993986996607,-2.48967563877575,-2.3618523928609236,-1.958706918816585,-1.7612078710231762,-1.6388290115808033,-1.6741513485377453,-1.6663960330197245,-2.3084442509063363,-2.321871326593242,-2.0954801221036394,-2.0906987915788537,-1.951666289031282,-2.173563909885612,-2.0682306346352255,-1.9915345637291844,-2.0467486437994533,-1.853721494758288,-2.0557648022205557,-2.209123295919481,-2.0209309480353914,-2.0355942386221515,-1.8986355856589814
50,-2.3223667921157927,-2.391064178658648,-2.3343860541008525,-2.303587242990007,-2.1229896909760027,-2.1379190676665383,-2.4749085014220613,-2.3389483327930054,-2.348829748018731,-2.3526565065387137,-2.1068199143811004,-2.3999678246692784,-2.2128906971103053,-1.9842100934970328,-1.8529338845219852,-2.3955716130818665,-2.7036149441942094,-2.588800237080007,-2.40832300756231,-2.3597611314956404,-2.6385017481699986,-2.8174947446975924,-2.5802075510547304,-2.4978993986996607,-2.48967563877575,-1.8749580473693463,-1.958706918816585,-1.7612078710231762,-1.6388290115808033,-1.6741513485377453,-2.2713912634854827,-2.3084442509063363,-2.321871326593242,-2.0954801221036394,-2.0906987915788537,-2.1334614739608813,-2.173563909885612,-2.0682306346352255,-1.9915345637291844,-2.0467486437994533,-2.1024290203517118,-2.0557648022205557,-2.209123295919481,-2.0209309480353914,-2.0355942386221515
